"DateTime","Year","Month","Day","Salinity","Norm_TideRange24","Norm_PowLagDischarge72","Norm_RollingPowDischarge14","Norm_PowInflows","Norm_RollingPowInflows7","Norm_ConsecutiveLowInflowHours","DayOfYear_sin","DayOfYear_cos"
2007-04-29 08:00:00,2007,4,29,0.08,-0.532473887054993,-1.20282168800973,-1.68151705002675,-1.14768290830455,-1.27110375077343,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 09:00:00,2007,4,29,0.0825,-0.532473887054993,-1.20294348915708,-1.68196662792079,-1.14491786305102,-1.26929847583466,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 10:00:00,2007,4,29,0.0825,-0.532473887054993,-1.20379450884758,-1.68242276206052,-1.14352822216371,-1.26748463335969,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 11:00:00,2007,4,29,0.09,-0.532473887054993,-1.2040371481124,-1.68287588380303,-1.14213379948522,-1.26568727708571,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 12:00:00,2007,4,29,0.09,-0.532473887054993,-1.20500545190439,-1.68313694380445,-1.13979906072919,-1.26387552647506,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 13:00:00,2007,4,29,0.09,-0.291984846352527,-1.20597016716861,-1.6829953220666,-1.1383917516242,-1.26206776623887,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 14:00:00,2007,4,29,0.09,-0.125492433558502,-1.20427956170125,-1.68254477879656,-1.13603536988571,-1.26025822979931,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 15:00:00,2007,4,29,0.09,-0.125492433558502,-1.20452174996376,-1.68207862369557,-1.13461497464287,-1.25845277345961,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 16:00:00,2007,4,29,0.09,-0.125492433558502,-1.20355164355642,-1.68073683330528,-1.13271339427427,-1.25664851721571,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 17:00:00,2007,4,29,0.09,-0.125492433558502,-1.20306523348978,-1.67978967340925,-1.13128138141044,-1.25484844370621,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 18:00:00,2007,4,29,0.09,-0.125492433558502,-1.20269983000352,-1.67968155585315,-1.12888350642028,-1.25304668672732,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 19:00:00,2007,4,29,0.09,-0.143991590535605,-1.20330855188778,-1.67959398110417,-1.12598742907962,-1.25125354473927,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 20:00:00,2007,4,29,0.09,0.207492392029534,-1.20269983000352,-1.67934645668423,-1.12404531045074,-1.24944842903067,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 21:00:00,2007,4,29,0.09,0.207492392029534,-1.20221182850435,-1.67901772235599,-1.12160470999954,-1.24765510325413,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 22:00:00,2007,4,29,0.09,0.207492392029534,-1.20208968553912,-1.67868199991341,-1.11865680439163,-1.24585716146818,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-29 23:00:00,2007,4,29,0.09,0.207492392029534,-1.15721692189943,-1.67834904063258,-1.11717493025394,-1.24406373710573,-0.58566269816021,0.636629999700674,-0.771169399990119
2007-04-30,2007,4,30,0.09,0.207492392029534,-0.941239644327734,-1.67755647307544,-1.11469329528392,-1.24228260920776,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 01:00:00,2007,4,30,0.09,0.207492392029534,-0.634991039808049,-1.67628504983699,-1.11319715525367,-1.24050620231125,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 02:00:00,2007,4,30,0.09,0.207492392029534,-0.615174753530981,-1.67499041229639,-1.1101886160513,-1.23872529152976,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 03:00:00,2007,4,30,0.09,0.207492392029534,-0.616479625227628,-1.67369393103816,-1.1086761512651,-1.23694920127137,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 04:00:00,2007,4,30,0.09,0.207492392029534,-0.616479625227628,-1.67239929349756,-1.10715817881497,-1.23517799946693,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 05:00:00,2007,4,30,0.09,0.207492392029534,-0.617130665214478,-1.67165709403149,-1.10461589433826,-1.23341992872765,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 06:00:00,2007,4,30,0.09,0.207492392029534,-0.605935003437167,-1.6713211171525,-1.10257087896299,-1.23166381019064,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 07:00:00,2007,4,30,0.09,0.207492392029534,-1.09871597418368,-1.67099165000692,-1.10051583079468,-1.22990968893118,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 08:00:00,2007,4,30,0.09,0.207492392029534,-1.19715664455988,-1.67066055146983,-1.0979327864946,-1.22816930301709,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 09:00:00,2007,4,30,0.09,0.207492392029534,-1.19839863165623,-1.67033147345723,-1.09637530591619,-1.22645093621419,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 10:00:00,2007,4,30,0.09,0.207492392029534,-1.19914101378056,-1.67000020866065,-1.09324295710654,-1.22473308359833,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 11:00:00,2007,4,30,0.09,0.207492392029534,-1.20037366555803,-1.66956436473069,-1.09219364980887,-1.22301490122266,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 12:00:00,2007,4,30,0.09,0.207492392029534,-1.20135562656011,-1.6689963157445,-1.09166801678705,-1.22129347816806,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 13:00:00,2007,4,30,0.09,0.207492392029534,-1.20135562656011,-1.66843188862628,-1.0890300035743,-1.21957122144963,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 14:00:00,2007,4,30,0.09,0.466480589709116,-1.20111048156628,-1.66786442642648,-1.08690769300354,-1.21786081448229,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 15:00:00,2007,4,30,0.09,0.466480589709116,-1.20123308278215,-1.66739647039366,-1.08370418570515,-1.21615431243268,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 16:00:00,2007,4,30,0.09,0.466480589709116,-1.201478112945,-1.66706363068191,-1.08101603138794,-1.21445516841388,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 17:00:00,2007,4,30,0.09,0.466480589709116,-1.20086510664123,-1.66663163876134,-1.0777677009581,-1.21276020999424,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 18:00:00,2007,4,30,0.09,0.466480589709116,-1.20037366555803,-1.66606477568137,-1.07558833834032,-1.21106975294019,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 19:00:00,2007,4,30,0.09,0.466480589709116,-1.19864632580563,-1.66560023482311,-1.07174754942241,-1.20938032948735,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 20:00:00,2007,4,30,0.09,0.429482275754896,-1.19963477043188,-1.66495106794801,-1.07009090994884,-1.20769900363791,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 21:00:00,2007,4,30,0.09,0.22599154900665,-1.19914101378056,-1.66376764417024,-1.06731557609185,-1.20602072775204,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 22:00:00,2007,4,30,0.09,0.22599154900665,-1.19914101378056,-1.66151193063983,-1.0656417471649,-1.20435590078555,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-04-30 23:00:00,2007,4,30,0.09,0.22599154900665,-1.19914101378056,-1.65645183950716,-1.06227447835186,-1.20269608152467,-0.58566269816021,0.620609481827423,-0.78411980657671
2007-05-01,2007,5,1,0.09,0.22599154900665,-1.18138321992316,-1.65103757581082,-1.06058095312636,-1.20105015822696,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 01:00:00,2007,5,1,0.09,0.22599154900665,-1.07761261918196,-1.64494678947702,-1.05888077647695,-1.19941307278394,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 02:00:00,2007,5,1,0.09,0.22599154900665,-1.0720488208898,-1.63880554623754,-1.05774360860075,-1.19779203759287,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 03:00:00,2007,5,1,0.09,0.22599154900665,-1.06991151027814,-1.63548197590325,-1.05488758500866,-1.1961731040965,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 04:00:00,2007,5,1,0.09,0.22599154900665,-1.07088487220419,-1.63292651212093,-1.05373989942859,-1.19456880547088,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 05:00:00,2007,5,1,0.09,0.22599154900665,-1.07127334910048,-1.63059253699245,-1.05143541026519,-1.19297590856036,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 06:00:00,2007,5,1,0.09,0.22599154900665,-1.07166133164649,-1.63024978540972,-1.04969901217696,-1.19139636199218,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 07:00:00,2007,5,1,0.09,0.22599154900665,-1.07107917251171,-1.63015662980685,-1.04911867402207,-1.18983568258974,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 08:00:00,2007,5,1,0.0925,0.244490705983768,-1.07069044804647,-1.63007234378558,-1.04678958183609,-1.18828903008975,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 09:00:00,2007,5,1,0.09,0.336986490869325,-1.07301539264548,-1.62963925417474,-1.04562036787364,-1.18675046096909,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 10:00:00,2007,5,1,0.09,0.336986490869325,-1.07493937111183,-1.62908994529531,-1.04562036787364,-1.18523697146413,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 11:00:00,2007,5,1,0.09,0.336986490869325,-1.07875111498053,-1.62806151967753,-1.04444802348454,-1.18373966167236,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 12:00:00,2007,5,1,0.09,0.336986490869325,-1.11306465958466,-1.62645063936829,-1.04150337484442,-1.18224785622288,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 13:00:00,2007,5,1,0.09,0.336986490869325,-1.11524958791907,-1.62482291487793,-1.03853885226844,-1.18076168851468,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 14:00:00,2007,5,1,0.09,0.068748714701191,-1.11625249772274,-1.62382646794824,-1.03734742835259,-1.17929032609763,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 15:00:00,2007,5,1,0.09,-0.042246227161497,-1.11474683016054,-1.62339974362259,-1.03615277418554,-1.17783601679028,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 16:00:00,2007,5,1,0.09,-0.042246227161497,-1.11289590607887,-1.62322062131728,-1.03495487514413,-1.17639487673861,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 17:00:00,2007,5,1,0.09,-0.042246227161497,-1.11255810523276,-1.62304149901196,-1.03254928348069,-1.17496800233016,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 18:00:00,2007,5,1,0.09,-0.042246227161497,-1.11323331527179,-1.62286237670665,-1.03013053450647,-1.17354723189314,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 19:00:00,2007,5,1,0.09,-0.042246227161497,-1.11205066795458,-1.62256995529204,-1.0295237773601,-1.17215033742177,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 20:00:00,2007,5,1,0.09,-0.042246227161497,-1.1127270546598,-1.62206324270817,-1.0276985078433,-1.17076798419186,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 21:00:00,2007,5,1,0.09,0.170494078075301,-1.11255810523276,-1.62155359265898,-1.0264774773377,-1.16940419324642,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 22:00:00,2007,5,1,0.095,0.170494078075301,-1.11306465958466,-1.62103409190587,-1.02586570107547,-1.16806302224337,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-01 23:00:00,2007,5,1,0.1,0.170494078075301,-1.1127270546598,-1.62038374984834,-1.02402530503966,-1.16672826949149,-0.58566269816021,0.604325595893669,-0.796737456222413
2007-05-02,2007,5,2,0.1,0.170494078075301,-1.07723216700151,-1.61791013951051,-1.02279413217378,-1.16541283338434,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 01:00:00,2007,5,2,0.1,0.170494078075301,-0.96741007815657,-1.61506348229269,-1.02032153457002,-1.16410254133012,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 02:00:00,2007,5,2,0.1,0.235241127495204,-0.960642348674908,-1.61221460754587,-1.01908007815141,-1.16280746163939,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 03:00:00,2007,5,2,0.1,0.956708249602602,-0.960642348674908,-1.60936573279905,-1.0159612656574,-1.16151624724696,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 04:00:00,2007,5,2,0.1,0.956708249602602,-0.96118873816828,-1.6065142898505,-1.01092555641866,-1.16022200415068,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 05:00:00,2007,5,2,0.1,0.956708249602602,-0.961461605546837,-1.60366319278311,-1.00455054953581,-1.15890969321775,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 06:00:00,2007,5,2,0.1,0.956708249602602,-0.96118873816828,-1.60235347121252,-0.997432518259652,-1.15757732061938,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 07:00:00,2007,5,2,0.1,0.956708249602602,-0.959821123223666,-1.6018392081303,-0.988208807284113,-1.15621699063915,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 08:00:00,2007,5,2,0.1,0.956708249602602,-0.959272542036684,-1.60141674455897,-0.980151794613293,-1.15482890340761,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 09:00:00,2007,5,2,0.1,0.956708249602602,-0.961461605546837,-1.60112595840256,-0.975385766386534,-1.15343849709008,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 10:00:00,2007,5,2,0.1,0.956708249602602,-0.964178344762151,-1.60083505033556,-0.974014942644752,-1.15206451359901,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 11:00:00,2007,5,2,0.1,0.956708249602602,-0.964178344762151,-1.60024784315414,-0.978115248783466,-1.15073589739147,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 12:00:00,2007,5,2,0.1,0.956708249602602,-0.91637299311332,-1.59889094809624,-0.988208807284113,-1.1494948596914,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 13:00:00,2007,5,2,0.1,0.956708249602602,-0.858262714761925,-1.59750222222893,-0.997432518259652,-1.14833373359731,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 14:00:00,2007,5,2,0.1,0.956708249602602,-0.857534474811686,-1.59611927655076,-1.00390806363539,-1.14723839732898,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 15:00:00,2007,5,2,0.1,0.956708249602602,-0.857169825364338,-1.5945331265147,-1.00902251180466,-1.14619286542776,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 16:00:00,2007,5,2,0.1,0.956708249602602,-0.857534474811686,-1.59336490996417,-1.01029210257211,-1.14517093319839,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 17:00:00,2007,5,2,0.1,0.956708249602602,-0.985161356264671,-1.59279198984723,-1.01092555641866,-1.1441794229144,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 18:00:00,2007,5,2,0.1,0.956708249602602,-1.19123956869496,-1.59223490422636,-1.00774932954856,-1.14318975296272,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 19:00:00,2007,5,2,0.1,0.956708249602602,-1.19615881302163,-1.5916686528005,-1.00583278498155,-1.14220445796245,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 20:00:00,2007,5,2,0.1,0.956708249602602,-1.19815070357563,-1.59110424869308,-1.00390806363539,-1.14123178509042,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 21:00:00,2007,5,2,0.1,0.762467101342922,-1.19790254119537,-1.59053799726722,-1.00068186547213,-1.14025843840289,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 22:00:00,2007,5,2,0.1,1.46543506647321,-1.19690754128015,-1.5894404029694,-0.997432518259652,-1.1392816499221,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-02 23:00:00,2007,5,2,0.1,1.75217199961846,-1.19740551205799,-1.58653029844461,-0.996126235488189,-1.13831351126183,-0.58566269816021,0.587785252292473,-0.809016994374947
2007-05-03,2007,5,3,0.1,1.75217199961846,-1.08270239622039,-1.58352294640513,-0.996126235488189,-1.13736218936065,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 01:00:00,2007,5,3,0.1,1.75217199961846,-0.964719103633269,-1.58051004125481,-0.996126235488189,-1.13643063196589,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 02:00:00,2007,5,3,0.1,1.75217199961846,-0.961734255067202,-1.57749443722191,-0.996779846534598,-1.1355173184408,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 03:00:00,2007,5,3,0.1,1.56718042984733,-0.961461605546837,-1.57449017182212,-0.997432518259652,-1.13462519337831,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 04:00:00,2007,5,3,0.1,1.56718042984733,-0.961734255067202,-1.57147764973195,-0.997432518259652,-1.13374746265249,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 05:00:00,2007,5,3,0.1,1.56718042984733,-1.09729527481735,-1.56989049267971,-0.996779846534598,-1.13287728332103,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 06:00:00,2007,5,3,0.1,1.56718042984733,-1.19540794926736,-1.56932395299561,-0.996126235488189,-1.13202346036918,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 07:00:00,2007,5,3,0.1,1.56718042984733,-1.19790254119537,-1.56877739124108,-0.994816186402627,-1.13117916679067,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 08:00:00,2007,5,3,0.1,1.56718042984733,-1.19839863165623,-1.56823891924514,-0.994816186402627,-1.13034372262784,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 09:00:00,2007,5,3,0.105,1.56718042984733,-1.19889378639146,-1.56770747595976,-0.995471682865153,-1.12953011215558,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 10:00:00,2007,5,3,0.11,1.56718042984733,-1.19889378639146,-1.56718052682196,-0.999384919946292,-1.12875255936867,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 11:00:00,2007,5,3,0.11,1.56718042984733,-1.19963477043188,-1.56558511154288,-1.00647253883882,-1.12803369749165,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 12:00:00,2007,5,3,0.1025,1.56718042984733,-1.19914101378056,-1.56270227169575,-1.01533488617419,-1.12738455725513,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 13:00:00,2007,5,3,0.1025,1.56718042984733,-1.19864632580563,-1.55978518838063,-1.02217726721491,-1.12678366047774,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 14:00:00,2007,5,3,0.1,1.56718042984733,-1.19790254119537,-1.55686810506551,-1.0270884122848,-1.12621304232377,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 15:00:00,2007,5,3,0.1,1.2989426536792,-1.19889378639146,-1.55394836132751,-1.03134156114509,-1.12568080585893,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 16:00:00,2007,5,3,0.1,0.5959746885489,-1.19815070357563,-1.55256141184681,-1.03495487514413,-1.12517694822241,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 17:00:00,2007,5,3,0.1,0.5959746885489,-1.19615881302163,-1.55200721012177,-1.03495487514413,-1.12467309058589,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 18:00:00,2007,5,3,0.1025,0.5959746885489,-1.19665820184624,-1.55145861635164,-1.03495487514413,-1.12416618027258,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 19:00:00,2007,5,3,0.105,0.5959746885489,-1.19740551205799,-1.55090492565193,-1.03495487514413,-1.12366232263606,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 20:00:00,2007,5,3,0.105,0.5959746885489,-1.11973558274118,-1.55036342715213,-1.03375371651238,-1.12314800683393,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 21:00:00,2007,5,3,0.1075,0.5959746885489,-0.987189282976466,-1.54982293843803,-1.03375371651238,-1.1226367437086,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 22:00:00,2007,5,3,0.1075,0.5959746885489,-0.724140218931371,-1.54928143993823,-1.03375371651238,-1.12212242790647,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-03 23:00:00,2007,5,3,0.105,-0.217988218444073,-0.0352594542270588,-1.54873994143843,-1.03495487514413,-1.12159425055111,-0.58566269816021,0.57099547024984,-0.820953209966417
2007-05-04,2007,5,4,0.1025,-0.217988218444073,0.101841795771904,-1.54820146944248,-1.03495487514413,-1.12106002937021,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 01:00:00,2007,5,4,0.11,-0.217988218444073,0.274084320374168,-1.54686840397101,-1.03794354318158,-1.12052618845101,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 02:00:00,2007,5,4,0.11,-0.217988218444073,0.286793567464424,-1.54404463697709,-1.04031996318287,-1.11999503924204,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 03:00:00,2007,5,4,0.11,-0.217988218444073,-0.403367719519571,-1.54112222901289,-1.04444802348454,-1.11948338201142,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 04:00:00,2007,5,4,0.11,-0.217988218444073,-0.592405197975918,-1.53819448115,-1.04795567927874,-1.11897555812259,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 05:00:00,2007,5,4,0.11,-0.217988218444073,-0.646110168155075,-1.53526160283605,-1.05201267649687,-1.11848684373302,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 06:00:00,2007,5,4,0.11,-0.217988218444073,-1.13404605876555,-1.53355844942951,-1.05660345210895,-1.11802054351629,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 07:00:00,2007,5,4,0.11,-0.217988218444073,-1.1949061820249,-1.53300721285723,-1.0611461984377,-1.1175881399193,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 08:00:00,2007,5,4,0.11,-0.217988218444073,-1.19765414414618,-1.5324735587958,-1.06675835526874,-1.11719033688507,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 09:00:00,2007,5,4,0.11,-0.217988218444073,-1.19815070357563,-1.53194878964656,-1.07119604610092,-1.11681989349256,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 10:00:00,2007,5,4,0.11,-0.217988218444073,-1.19815070357563,-1.53037625511381,-1.07558833834032,-1.11647652984637,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 11:00:00,2007,5,4,0.11,-0.217988218444073,-1.07931875986572,-1.52749924108523,-1.07939495786015,-1.11615663510557,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 12:00:00,2007,5,4,0.11,-0.217988218444073,-0.936580970089454,-1.52472257449899,-1.08263096060262,-1.11585669125341,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 13:00:00,2007,5,4,0.11,-0.217988218444073,-0.932453093331352,-1.52230663771697,-1.08584254061824,-1.11557654771675,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 14:00:00,2007,5,4,0.11,-0.217988218444073,-1.08715553639896,-1.52145932661287,-1.08797017694784,-1.11530952167068,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 15:00:00,2007,5,4,0.11,-0.217988218444073,-1.22677316928883,-1.52094100644227,-1.09008718394125,-1.11504965830164,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 16:00:00,2007,5,4,0.11,-0.513974730077875,-1.28745113384767,-1.52046702626854,-1.09008718394125,-1.11478979493261,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 17:00:00,2007,5,4,0.11,-0.513974730077875,-1.28745113384767,-1.51991231327515,-1.09008718394125,-1.11452993156358,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 18:00:00,2007,5,4,0.11,-0.513974730077875,-1.28745113384767,-1.5193400711741,-1.09008718394125,-1.11427006819455,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 19:00:00,2007,5,4,0.11,-0.513974730077875,-1.25968577341628,-1.51876389034723,-1.09008718394125,-1.11400432926749,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 20:00:00,2007,5,4,0.11,-0.513974730077875,-1.20717104854751,-1.51818458337532,-1.08797017694784,-1.11371967649414,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 21:00:00,2007,5,4,0.11,-0.513974730077875,-1.20645118601979,-1.5176113012304,-1.08797017694784,-1.1134350237208,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 22:00:00,2007,5,4,0.11,-0.365981474260968,-1.2040371481124,-1.51704009817366,-1.08690769300354,-1.11314382042801,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-04 23:00:00,2007,5,4,0.11,0.364735226334994,-1.17197285387766,-1.51646310716942,-1.08477470860352,-1.11283654083741,-0.58566269816021,0.553963374845972,-0.832541037624729
2007-05-05,2007,5,5,0.11,0.457231011220558,-0.725158211788691,-1.51567767173898,-1.08263096060262,-1.11250728727748,-0.58566269816021,0.5366961939916,-0.843775559823186
2007-05-05 01:00:00,2007,5,5,0.11,0.457231011220558,-0.63373841912136,-1.51408290289689,-1.08047635816862,-1.11215892877634,-0.58566269816021,0.5366961939916,-0.843775559823186
2007-05-05 02:00:00,2007,5,5,0.11,0.457231011220558,-0.632482307618686,-1.51245032915612,-1.0777677009581,-1.1117938706236,-0.58566269816021,0.5366961939916,-0.843775559823186
2007-05-05 03:00:00,2007,5,5,0.11,0.457231011220558,-0.632482307618686,-1.51082260466576,-1.07667940836837,-1.11141050076647,-0.58566269816021,0.5366961939916,-0.843775559823186
2007-05-05 04:00:00,2007,5,5,0.11,0.253740284472313,-0.631852937739261,-1.50919124477592,-1.07339781856252,-1.11100111798965,-0.58566269816021,0.5366961939916,-0.843775559823186
2007-05-05 05:00:00,2007,5,5,0.11,-0.208738639955503,-0.631222689056108,-1.50754647574754,-1.07174754942241,-1.1105700387448,-0.58566269816021,0.5366961939916,-0.843775559823186
2007-05-05 06:00:00,2007,5,5,0.11,-0.208738639955503,-1.00823863044703,-1.50622509209439,-1.07009090994884,-1.110123004629,-0.58566269816021,0.5366961939916,-0.843775559823186
2007-05-05 07:00:00,2007,5,5,0.11,-0.208738639955503,-1.20245594323747,-1.50518184709349,-1.06675835526874,-1.10964398133924,-0.58566269816021,0.5366961939916,-0.843775559823186
2007-05-05 08:00:00,2007,5,5,0.11,-0.208738639955503,-1.20717104854751,-1.50414017726473,-1.0656417471649,-1.10915237193575,-0.58566269816021,0.5366961939916,-0.843775559823186
2007-05-05 09:00:00,2007,5,5,0.11,-0.208738639955503,-1.2040371481124,-1.50309421650774,-1.06283751615398,-1.10862927566368,-0.58566269816021,0.5366961939916,-0.843775559823186
2007-05-05 10:00:00,2007,5,5,0.11,-0.208738639955503,-1.20355164355642,-1.5020588274497,-1.06171070631217,-1.10809640237381,-0.58566269816021,0.5366961939916,-0.843775559823186
