"DateTime","Year","Month","Day","Salinity","DayOfYear","Norm_InflowDeficit","Norm_PowDischarge"
2009-07-10 07:00:00,2009,7,10,0.11,191,-0.81939170766639,0.839713186987312
2009-07-10 08:00:00,2009,7,10,0.11,191,-0.80133895523103,0.839713186987312
2009-07-10 09:00:00,2009,7,10,0.11,191,-0.80133895523103,0.839713186987312
2009-07-10 10:00:00,2009,7,10,0.11,191,-0.78328620279567,0.839713186987312
2009-07-10 11:00:00,2009,7,10,0.1175,191,-0.78328620279567,-0.173875979424231
2009-07-10 12:00:00,2009,7,10,0.1175,191,-0.78328620279567,-0.788896445347762
2009-07-10 13:00:00,2009,7,10,0.12,191,-0.77425982657799,-0.804288147026082
2009-07-10 14:00:00,2009,7,10,0.12,191,-0.73815432170727,-0.805125940957588
2009-07-10 15:00:00,2009,7,10,0.115,191,-0.71107519305423,-0.789332138283635
2009-07-10 16:00:00,2009,7,10,0.1175,191,-0.69302244061887,-0.823916829515903
2009-07-10 17:00:00,2009,7,10,0.12,191,-0.69302244061887,-0.82709420513531
2009-07-10 18:00:00,2009,7,10,0.115,191,-0.68399606440119,-0.825508777289454
2009-07-10 19:00:00,2009,7,10,0.12,191,-0.67496968818351,-0.826302303419428
2009-07-10 20:00:00,2009,7,10,0.115,191,-0.67496968818351,-0.831029540296083
2009-07-10 21:00:00,2009,7,10,0.11,191,-0.64789055953047,-0.800072283437271
2009-07-10 22:00:00,2009,7,10,0.1175,191,-0.62983780709511,-0.471770015152359
2009-07-10 23:00:00,2009,7,10,0.12,191,-0.62081143087743,0.658828378249623
2009-07-11,2009,7,11,0.12,192,-0.61178505465975,0.799918111536142
2009-07-11 01:00:00,2009,7,11,0.12,192,-0.58470592600671,0.825475080860514
2009-07-11 02:00:00,2009,7,11,0.12,192,-0.57567954978903,0.831132429636724
2009-07-11 03:00:00,2009,7,11,0.12,192,-0.56665317357135,0.839713186987312
2009-07-11 04:00:00,2009,7,11,0.12,192,-0.548600421135989,0.84257060937659
2009-07-11 05:00:00,2009,7,11,0.12,192,-0.53054766870063,0.85119515391086
2009-07-11 06:00:00,2009,7,11,0.115,192,-0.53054766870063,0.85119515391086
2009-07-11 07:00:00,2009,7,11,0.1125,192,-0.51249491626527,0.85119515391086
2009-07-11 08:00:00,2009,7,11,0.11,192,-0.50346854004759,0.857030076292972
2009-07-11 09:00:00,2009,7,11,0.11,192,-0.47638941139455,0.854108121050116
2009-07-11 10:00:00,2009,7,11,0.11,192,-0.47638941139455,0.857009467610612
2009-07-11 11:00:00,2009,7,11,0.1175,192,-0.46736303517687,0.874669192530242
2009-07-11 12:00:00,2009,7,11,0.115,192,-0.45833665895919,0.871713515541368
2009-07-11 13:00:00,2009,7,11,0.11,192,-0.44931028274151,0.0860167653854603
2009-07-11 14:00:00,2009,7,11,0.11,192,-0.43125753030615,-0.597154400956381
2009-07-11 15:00:00,2009,7,11,0.11,192,-0.42223115408847,-0.616479586396319
2009-07-11 16:00:00,2009,7,11,0.11,192,-0.42223115408847,-0.641241332782759
2009-07-11 17:00:00,2009,7,11,0.11,192,-0.42223115408847,-0.784953688595983
2009-07-11 18:00:00,2009,7,11,0.11,192,-0.40417840165311,-0.79709420635964
2009-07-11 19:00:00,2009,7,11,0.11,192,-0.38612564921775,-0.797947372426011
2009-07-11 20:00:00,2009,7,11,0.11,192,-0.38612564921775,-0.703379507808642
2009-07-11 21:00:00,2009,7,11,0.11,192,-0.38612564921775,-0.619730728690793
2009-07-11 22:00:00,2009,7,11,0.11,192,-0.38612564921775,-0.259959905674359
2009-07-11 23:00:00,2009,7,11,0.11,192,-0.38612564921775,0.739898593981378
2009-07-12,2009,7,12,0.11,193,-0.38612564921775,0.833983993158119
2009-07-12 01:00:00,2009,7,12,0.11,193,-0.35904652056471,0.865808733888776
2009-07-12 02:00:00,2009,7,12,0.11,193,-0.35002014434703,0.886669288657827
2009-07-12 03:00:00,2009,7,12,0.11,193,-0.35002014434703,0.893903661847523
2009-07-12 04:00:00,2009,7,12,0.115,193,-0.35002014434703,0.917847688068487
2009-07-12 05:00:00,2009,7,12,0.11,193,-0.35002014434703,0.928446011996573
2009-07-12 06:00:00,2009,7,12,0.11,193,-0.35002014434703,0.930957948962988
2009-07-12 07:00:00,2009,7,12,0.11,193,-0.35002014434703,0.930957948962988
2009-07-12 08:00:00,2009,7,12,0.11,193,-0.35002014434703,0.930957948962988
2009-07-12 09:00:00,2009,7,12,0.11,193,-0.35002014434703,0.934123768237101
2009-07-12 10:00:00,2009,7,12,0.11,193,-0.35002014434703,0.930957948962988
2009-07-12 11:00:00,2009,7,12,0.11,193,-0.35904652056471,0.286289249708827
2009-07-12 12:00:00,2009,7,12,0.11,193,-0.38612564921775,-0.750987799498892
2009-07-12 13:00:00,2009,7,12,0.11,193,-0.38612564921775,-0.795811006353498
2009-07-12 14:00:00,2009,7,12,0.11,193,-0.41320477787079,-0.790636370285743
2009-07-12 15:00:00,2009,7,12,0.11,193,-0.42223115408847,-0.790636370285743
2009-07-12 16:00:00,2009,7,12,0.11,193,-0.45833665895919,-0.78976735617721
2009-07-12 17:00:00,2009,7,12,0.11,193,-0.47638941139455,-0.791503494548028
2009-07-12 18:00:00,2009,7,12,0.11,193,-0.50346854004759,-0.792800652432418
2009-07-12 19:00:00,2009,7,12,0.11,193,-0.521521292482949,-0.792368735803904
2009-07-12 20:00:00,2009,7,12,0.11,193,-0.53957404491831,-0.792368735803904
2009-07-12 21:00:00,2009,7,12,0.11,193,-0.55762679735367,-0.793663081927731
2009-07-12 22:00:00,2009,7,12,0.11,193,-0.57567954978903,-0.669371127874249
2009-07-12 23:00:00,2009,7,12,0.11,193,-0.59373230222439,0.471374969701505
2009-07-13,2009,7,13,0.12,194,-0.62983780709511,0.879468045204997
2009-07-13 01:00:00,2009,7,13,0.12,194,-0.65691693574815,0.928446011996573
2009-07-13 02:00:00,2009,7,13,0.12,194,-0.70204881683655,0.943683414781616
2009-07-13 03:00:00,2009,7,13,0.1175,194,-0.74718069792495,0.950063506704235
2009-07-13 04:00:00,2009,7,13,0.12,194,-0.80133895523103,0.956485451598471
2009-07-13 05:00:00,2009,7,13,0.1175,194,-0.83744446010175,0.956485451598471
2009-07-13 06:00:00,2009,7,13,0.12,194,-0.83744446010175,0.956485451598471
2009-07-13 07:00:00,2009,7,13,0.12,194,-0.83744446010175,0.956485451598471
2009-07-13 08:00:00,2009,7,13,0.12,194,-0.83744446010175,0.956485451598471
2009-07-13 09:00:00,2009,7,13,0.1175,194,-0.83744446010175,0.956485451598471
2009-07-13 10:00:00,2009,7,13,0.12,194,-0.83744446010175,0.956485451598471
2009-07-13 11:00:00,2009,7,13,0.11,194,-0.83744446010175,-0.240977154620095
2009-07-13 12:00:00,2009,7,13,0.1125,194,-0.83744446010175,-0.794953229413677
2009-07-13 13:00:00,2009,7,13,0.12,194,-0.83744446010175,-1.02514658142809
2009-07-13 14:00:00,2009,7,13,0.12,194,-0.83744446010175,-1.05442596466978
2009-07-13 15:00:00,2009,7,13,0.12,194,-0.83744446010175,-1.05565686707868
2009-07-13 16:00:00,2009,7,13,0.12,194,-0.83744446010175,-1.05565686707868
2009-07-13 17:00:00,2009,7,13,0.12,194,-0.83744446010175,-1.05524710808599
2009-07-13 18:00:00,2009,7,13,0.12,194,-0.83744446010175,-1.05647476558154
2009-07-13 19:00:00,2009,7,13,0.12,194,-0.83744446010175,-1.05729051266284
2009-07-13 20:00:00,2009,7,13,0.12,194,-0.83744446010175,-1.05688290746007
2009-07-13 21:00:00,2009,7,13,0.12,194,-0.83744446010175,-0.936702266706811
2009-07-13 22:00:00,2009,7,13,0.12,194,-0.83744446010175,-0.551438483213334
2009-07-13 23:00:00,2009,7,13,0.12,194,-0.83744446010175,0.676848584065584
2009-07-14,2009,7,14,0.12,195,-0.83744446010175,0.906105025948743
2009-07-14 01:00:00,2009,7,14,0.12,195,-0.83744446010175,0.937299914713502
2009-07-14 02:00:00,2009,7,14,0.12,195,-0.83744446010175,0.950063506704235
2009-07-14 03:00:00,2009,7,14,0.12,195,-0.83744446010175,0.959093540787756
2009-07-14 04:00:00,2009,7,14,0.12,195,-0.83744446010175,0.966959604651138
2009-07-14 05:00:00,2009,7,14,0.12,195,-0.83744446010175,0.966959604651138
2009-07-14 06:00:00,2009,7,14,0.12,195,-0.83744446010175,0.966959604651138
2009-07-14 07:00:00,2009,7,14,0.12,195,-0.83744446010175,0.966959604651138
2009-07-14 08:00:00,2009,7,14,0.12,195,-0.83744446010175,0.966959604651138
2009-07-14 09:00:00,2009,7,14,0.12,195,-0.83744446010175,0.970221025270979
2009-07-14 10:00:00,2009,7,14,0.12,195,-0.83744446010175,0.966959604651138
2009-07-14 11:00:00,2009,7,14,0.12,195,-0.83744446010175,0.966959604651138
2009-07-14 12:00:00,2009,7,14,0.12,195,-0.83744446010175,-0.400348999283276
2009-07-14 13:00:00,2009,7,14,0.12,195,-0.83744446010175,-0.939917709335855
2009-07-14 14:00:00,2009,7,14,0.12,195,-0.83744446010175,-0.949389663329939
2009-07-14 15:00:00,2009,7,14,0.12,195,-0.83744446010175,-0.949672692790827
2009-07-14 16:00:00,2009,7,14,0.12,195,-0.83744446010175,-0.949955490734766
2009-07-14 17:00:00,2009,7,14,0.12,195,-0.80133895523103,-0.949389663329939
2009-07-14 18:00:00,2009,7,14,0.12,195,-0.77425982657799,-0.950238057477217
2009-07-14 19:00:00,2009,7,14,0.12,195,-0.73815432170727,-0.950238057477217
2009-07-14 20:00:00,2009,7,14,0.12,195,-0.70204881683655,-0.785393696095375
2009-07-14 21:00:00,2009,7,14,0.12,195,-0.68399606440119,-0.61908235141734
2009-07-14 22:00:00,2009,7,14,0.12,195,-0.66594331196583,-0.434265017357851
2009-07-14 23:00:00,2009,7,14,0.12,195,-0.62983780709511,0.700165377922714
2009-07-15,2009,7,15,0.12,196,-0.61178505465975,0.919694051975626
2009-07-15 01:00:00,2009,7,15,0.12,196,-0.58470592600671,0.950063506704235
2009-07-15 02:00:00,2009,7,15,0.12,196,-0.56665317357135,0.964330586336452
2009-07-15 03:00:00,2009,7,15,0.12,196,-0.53957404491831,0.966959604651138
2009-07-15 04:00:00,2009,7,15,0.12,196,-0.521521292482949,0.966959604651138
2009-07-15 05:00:00,2009,7,15,0.12,196,-0.48541578761223,0.970221025270979
2009-07-15 06:00:00,2009,7,15,0.12,196,-0.47638941139455,0.966959604651138
2009-07-15 07:00:00,2009,7,15,0.12,196,-0.45833665895919,0.956485451598471
2009-07-15 08:00:00,2009,7,15,0.12,196,-0.43125753030615,0.956485451598471
2009-07-15 09:00:00,2009,7,15,0.12,196,-0.42223115408847,0.956485451598471
2009-07-15 10:00:00,2009,7,15,0.12,196,-0.41320477787079,0.943683414781616
2009-07-15 11:00:00,2009,7,15,0.12,196,-0.38612564921775,0.555351413513635
2009-07-15 12:00:00,2009,7,15,0.12,196,-0.38612564921775,-0.868299365079114
2009-07-15 13:00:00,2009,7,15,0.12,196,-0.36807289678239,-0.968391581735593
2009-07-15 14:00:00,2009,7,15,0.12,196,-0.35904652056471,-0.967855418207444
2009-07-15 15:00:00,2009,7,15,0.12,196,-0.35002014434703,-0.970261510620058
2009-07-15 16:00:00,2009,7,15,0.12,196,-0.33196739191167,-0.970527803387505
2009-07-15 17:00:00,2009,7,15,0.12,196,-0.33196739191167,-0.971325427837012
2009-07-15 18:00:00,2009,7,15,0.12,196,-0.31391463947631,-0.899583744700878
2009-07-15 19:00:00,2009,7,15,0.12,196,-0.30488826325863,-0.847506298342007
2009-07-15 20:00:00,2009,7,15,0.12,196,-0.29586188704095,-0.846003226666579
2009-07-15 21:00:00,2009,7,15,0.12,196,-0.28683551082327,-0.852720640741765
2009-07-15 22:00:00,2009,7,15,0.12,196,-0.26878275838791,-0.905082294479932
2009-07-15 23:00:00,2009,7,15,0.12,196,-0.23267725351719,-0.6952614343002
2009-07-16,2009,7,16,0.12,197,-0.21462450108183,0.453848323949917
2009-07-16 01:00:00,2009,7,16,0.12,197,-0.17851899621111,0.882447866675085
2009-07-16 02:00:00,2009,7,16,0.12,197,-0.16949261999343,0.950063506704235
2009-07-16 03:00:00,2009,7,16,0.12,197,-0.16046624377575,0.996802464125761
2009-07-16 04:00:00,2009,7,16,0.12,197,-0.14241349134039,1.00353662762992
2009-07-16 05:00:00,2009,7,16,0.12,197,-0.11533436268735,1.01034072016522
2009-07-16 06:00:00,2009,7,16,0.12,197,-0.0882552340343095,1.02067107019701
2009-07-16 07:00:00,2009,7,16,0.12,197,-0.0611761053812695,1.01377233340258
2009-07-16 08:00:00,2009,7,16,0.12,197,-0.0521497291635897,0.980070490767602
2009-07-16 09:00:00,2009,7,16,0.12,197,-0.0340969767282295,0.980070490767602
2009-07-16 10:00:00,2009,7,16,0.12,197,-0.0250706005105497,0.976776408056553
2009-07-16 11:00:00,2009,7,16,0.12,197,-0.0250706005105497,0.112492172438844
2009-07-16 12:00:00,2009,7,16,0.12,197,-0.0250706005105497,-0.802607199502544
2009-07-16 13:00:00,2009,7,16,0.12,197,0.00200852814249033,-0.849749807905722
2009-07-16 14:00:00,2009,7,16,0.12,197,0.0290876567955304,-0.851609309272599
2009-07-16 15:00:00,2009,7,16,0.12,197,0.0471404092308903,-0.850866604041934
2009-07-16 16:00:00,2009,7,16,0.12,197,0.0651931616662505,-0.851238138811926
2009-07-16 17:00:00,2009,7,16,0.12,197,0.0651931616662505,-0.848629711434824
2009-07-16 18:00:00,2009,7,16,0.12,197,0.0651931616662505,-0.847131087452677
2009-07-16 19:00:00,2009,7,16,0.12,197,0.0832459141016104,-0.847506298342007
2009-07-16 20:00:00,2009,7,16,0.12,197,0.0922722903192906,-0.847506298342007
2009-07-16 21:00:00,2009,7,16,0.12,197,0.10129866653697,-0.849003444632052
2009-07-16 22:00:00,2009,7,16,0.12,197,0.10129866653697,-0.665878069145217
2009-07-16 23:00:00,2009,7,16,0.12,197,0.10129866653697,0.492747175265079
2009-07-17,2009,7,17,0.12,198,0.10129866653697,0.799355912600415
2009-07-17 01:00:00,2009,7,17,0.1275,198,0.10129866653697,0.857030076292972
2009-07-17 02:00:00,2009,7,17,0.13,198,0.10129866653697,0.913487568072077
2009-07-17 03:00:00,2009,7,17,0.1225,198,0.11032504275465,0.961088595779081
2009-07-17 04:00:00,2009,7,17,0.12,198,0.14643054762537,0.966959604651138
2009-07-17 05:00:00,2009,7,17,0.12,198,0.164483300060731,0.943683414781616
2009-07-17 06:00:00,2009,7,17,0.1225,198,0.18253605249609,0.943683414781616
2009-07-17 07:00:00,2009,7,17,0.1275,198,0.191562428713771,0.943683414781616
2009-07-17 08:00:00,2009,7,17,0.12,198,0.20058880493145,0.94686825757293
2009-07-17 09:00:00,2009,7,17,0.12,198,0.20961518114913,0.94686825757293
2009-07-17 10:00:00,2009,7,17,0.12,198,0.22766793358449,0.956485451598471
2009-07-17 11:00:00,2009,7,17,0.12,198,0.22766793358449,-0.223721253691378
2009-07-17 12:00:00,2009,7,17,0.12,198,0.22766793358449,-0.616479586396319
2009-07-17 13:00:00,2009,7,17,0.12,198,0.245720686019851,-0.624243697303778
2009-07-17 14:00:00,2009,7,17,0.12,198,0.263773438455211,-0.625524929778558
2009-07-17 15:00:00,2009,7,17,0.12,198,0.263773438455211,-0.624243697303778
2009-07-17 16:00:00,2009,7,17,0.12,198,0.236694309802171,-0.624243697303778
2009-07-17 17:00:00,2009,7,17,0.12,198,0.22766793358449,-0.622958840407644
2009-07-17 18:00:00,2009,7,17,0.1225,198,0.22766793358449,-0.622958840407644
2009-07-17 19:00:00,2009,7,17,0.125,198,0.22766793358449,-0.597834449801582
2009-07-17 20:00:00,2009,7,17,0.125,198,0.22766793358449,0.283903970281795
2009-07-17 21:00:00,2009,7,17,0.125,198,0.22766793358449,0.868182934228312
2009-07-17 22:00:00,2009,7,17,0.1275,198,0.22766793358449,0.906105025948743
2009-07-17 23:00:00,2009,7,17,0.125,198,0.22766793358449,0.823245522120382
2009-07-18,2009,7,18,0.125,199,0.22766793358449,0.937299914713502
2009-07-18 01:00:00,2009,7,18,0.13,199,0.22766793358449,0.959093540787756
2009-07-18 02:00:00,2009,7,18,0.13,199,0.22766793358449,0.966959604651138
2009-07-18 03:00:00,2009,7,18,0.13,199,0.22766793358449,0.966959604651138
2009-07-18 04:00:00,2009,7,18,0.13,199,0.22766793358449,0.966959604651138
2009-07-18 05:00:00,2009,7,18,0.13,199,0.22766793358449,0.976776408056553
2009-07-18 06:00:00,2009,7,18,0.13,199,0.22766793358449,0.986738861397542
2009-07-18 07:00:00,2009,7,18,0.13,199,0.22766793358449,0.971496142707687
2009-07-18 08:00:00,2009,7,18,0.13,199,0.22766793358449,0.943683414781616
2009-07-18 09:00:00,2009,7,18,0.13,199,0.22766793358449,0.94686825757293
2009-07-18 10:00:00,2009,7,18,0.13,199,0.22766793358449,0.950063506704235
2009-07-18 11:00:00,2009,7,18,0.13,199,0.22766793358449,0.94686825757293
2009-07-18 12:00:00,2009,7,18,0.13,199,0.245720686019851,0.943683414781616
2009-07-18 13:00:00,2009,7,18,0.13,199,0.245720686019851,0.943683414781616
2009-07-18 14:00:00,2009,7,18,0.13,199,0.263773438455211,0.943683414781616
2009-07-18 15:00:00,2009,7,18,0.13,199,0.27279981467289,0.0750434843273051
2009-07-18 16:00:00,2009,7,18,0.13,199,0.29987894332593,-0.396895752267557
2009-07-18 17:00:00,2009,7,18,0.13,199,0.317931695761291,-0.408986713905048
2009-07-18 18:00:00,2009,7,18,0.13,199,0.33598444819665,-0.409981887399825
2009-07-18 19:00:00,2009,7,18,0.13,199,0.35403720063201,-0.408986713905048
2009-07-18 20:00:00,2009,7,18,0.13,199,0.35403720063201,-0.408986713905048
2009-07-18 21:00:00,2009,7,18,0.13,199,0.35403720063201,-0.0399422671207707
2009-07-18 22:00:00,2009,7,18,0.13,199,0.363063576849691,0.848352389379513
2009-07-18 23:00:00,2009,7,18,0.13,199,0.37208995306737,0.937299914713502
2009-07-19,2009,7,19,0.13,200,0.37208995306737,0.890888043867469
2009-07-19 01:00:00,2009,7,19,0.13,200,0.37208995306737,0.914734439696207
2009-07-19 02:00:00,2009,7,19,0.1325,200,0.37208995306737,0.946845633462077
2009-07-19 03:00:00,2009,7,19,0.14,200,0.37208995306737,0.966959604651138
2009-07-19 04:00:00,2009,7,19,0.14,200,0.390142705502731,0.966959604651138
2009-07-19 05:00:00,2009,7,19,0.14,200,0.39916908172041,0.966959604651138
2009-07-19 06:00:00,2009,7,19,0.14,200,0.408195457938091,0.952017515515603
2009-07-19 07:00:00,2009,7,19,0.1325,200,0.417221834155771,0.928446011996573
2009-07-19 08:00:00,2009,7,19,0.13,200,0.42624821037345,0.930957948962988
2009-07-19 09:00:00,2009,7,19,0.13,200,0.42624821037345,0.930957948962988
2009-07-19 10:00:00,2009,7,19,0.13,200,0.444300962808811,0.930957948962988
2009-07-19 11:00:00,2009,7,19,0.13,200,0.462353715244171,0.930957948962988
2009-07-19 12:00:00,2009,7,19,0.13,200,0.48040646767953,0.930957948962988
2009-07-19 13:00:00,2009,7,19,0.13,200,0.48040646767953,0.930957948962988
2009-07-19 14:00:00,2009,7,19,0.13,200,0.49845922011489,0.925940551484572
2009-07-19 15:00:00,2009,7,19,0.13,200,0.49845922011489,0.920948948861014
2009-07-19 16:00:00,2009,7,19,0.13,200,0.49845922011489,0.917847688068487
2009-07-19 17:00:00,2009,7,19,0.13,200,0.49845922011489,0.911674819056114
2009-07-19 18:00:00,2009,7,19,0.13,200,0.49845922011489,0.908603106069325
2009-07-19 19:00:00,2009,7,19,0.13,200,0.49845922011489,0.033436506582132
2009-07-19 20:00:00,2009,7,19,0.13,200,0.49845922011489,-0.397913964591418
2009-07-19 21:00:00,2009,7,19,0.13,200,0.49845922011489,-0.471770015152359
2009-07-19 22:00:00,2009,7,19,0.13,200,0.49845922011489,-0.651018703362335
2009-07-19 23:00:00,2009,7,19,0.13,200,0.49845922011489,-0.473530694559193
2009-07-20,2009,7,20,0.13,201,0.49845922011489,0.676374540841196
2009-07-20 01:00:00,2009,7,20,0.13,201,0.49845922011489,0.891486136397418
2009-07-20 02:00:00,2009,7,20,0.13,201,0.49845922011489,0.920948948861014
2009-07-20 03:00:00,2009,7,20,0.13,201,0.489432843897211,0.930957948962988
2009-07-20 04:00:00,2009,7,20,0.13,201,0.48040646767953,0.930957948962988
2009-07-20 05:00:00,2009,7,20,0.13,201,0.462353715244171,0.934123768237101
2009-07-20 06:00:00,2009,7,20,0.13,201,0.45332733902649,0.943683414781616
2009-07-20 07:00:00,2009,7,20,0.13,201,0.444300962808811,0.943683414781616
2009-07-20 08:00:00,2009,7,20,0.13,201,0.444300962808811,0.943683414781616
2009-07-20 09:00:00,2009,7,20,0.13,201,0.435274586591131,0.943683414781616
2009-07-20 10:00:00,2009,7,20,0.13,201,0.417221834155771,0.943683414781616
2009-07-20 11:00:00,2009,7,20,0.13,201,0.39916908172041,0.943683414781616
2009-07-20 12:00:00,2009,7,20,0.13,201,0.37208995306737,0.934123768237101
2009-07-20 13:00:00,2009,7,20,0.13,201,0.37208995306737,-0.33116917242225
2009-07-20 14:00:00,2009,7,20,0.13,201,0.38111632928505,-0.791936350125632
2009-07-20 15:00:00,2009,7,20,0.13,201,0.408195457938091,-0.800495900030982
2009-07-20 16:00:00,2009,7,20,0.13,201,0.435274586591131,-0.800919063316381
2009-07-20 17:00:00,2009,7,20,0.13,201,0.471380091461851,-0.801764033191804
2009-07-20 18:00:00,2009,7,20,0.13,201,0.50748559633257,-0.802607199502544
2009-07-20 19:00:00,2009,7,20,0.13,201,0.543591101203291,-0.802607199502544
2009-07-20 20:00:00,2009,7,20,0.13,201,0.588722982291691,-0.804288147026082
2009-07-20 21:00:00,2009,7,20,0.13,201,0.615802110944731,-0.492501630122415
2009-07-20 22:00:00,2009,7,20,0.13,201,0.669960368250811,0.712540307192397
2009-07-20 23:00:00,2009,7,20,0.13,201,0.706065873121531,0.906105025948743
2009-07-21,2009,7,21,0.13,202,0.75119775420993,0.930957948962988
2009-07-21 01:00:00,2009,7,21,0.13,202,0.796329635298331,0.928446011996573
2009-07-21 02:00:00,2009,7,21,0.13,202,0.832435140169051,0.930957948962988
2009-07-21 03:00:00,2009,7,21,0.13,202,0.841461516386731,0.930957948962988
2009-07-21 04:00:00,2009,7,21,0.13,202,0.832435140169051,0.930957948962988
2009-07-21 05:00:00,2009,7,21,0.13,202,0.814382387733691,0.930957948962988
2009-07-21 06:00:00,2009,7,21,0.13,202,0.796329635298331,0.934123768237101
2009-07-21 07:00:00,2009,7,21,0.13,202,0.787303259080651,0.943683414781616
2009-07-21 08:00:00,2009,7,21,0.13,202,0.769250506645291,0.940486444661761
2009-07-21 09:00:00,2009,7,21,0.13,202,0.75119775420993,0.943683414781616
2009-07-21 10:00:00,2009,7,21,0.13,202,0.75119775420993,0.943683414781616
2009-07-21 11:00:00,2009,7,21,0.13,202,0.733145001774571,-0.257342243830196
2009-07-21 12:00:00,2009,7,21,0.13,202,0.715092249339211,-0.664707527432358
2009-07-21 13:00:00,2009,7,21,0.13,202,0.715092249339211,-0.67398572350625
2009-07-21 14:00:00,2009,7,21,0.13,202,0.706065873121531,-0.67398572350625
2009-07-21 15:00:00,2009,7,21,0.13,202,0.697039496903851,-0.67398572350625
2009-07-21 16:00:00,2009,7,21,0.13,202,0.697039496903851,-0.67398572350625
2009-07-21 17:00:00,2009,7,21,0.13,202,0.697039496903851,-0.67398572350625
2009-07-21 18:00:00,2009,7,21,0.13,202,0.706065873121531,-0.674559144983441
2009-07-21 19:00:00,2009,7,21,0.13,202,0.715092249339211,-0.674559144983441
2009-07-21 20:00:00,2009,7,21,0.13,202,0.742171377992251,-0.27592743109972
2009-07-21 21:00:00,2009,7,21,0.13,202,0.75119775420993,0.800441844173861
2009-07-21 22:00:00,2009,7,21,0.13,202,0.75119775420993,0.925962695379207
2009-07-21 23:00:00,2009,7,21,0.13,202,0.769250506645291,0.943683414781616
2009-07-22,2009,7,22,0.13,203,0.769250506645291,0.956485451598471
